stop_id,nom,commune,mode,lat,lon
IDFM:monomodalStopPlace:415484,Égly,Égly,RapidTransit,48.582715781664064,2.2234625238542307
IDFM:monomodalStopPlace:43099,Breuillet Village,Breuillet,RapidTransit,48.56433413404574,2.170354257290333
IDFM:monomodalStopPlace:43076,Épinay-sur-Orge,Épinay-sur-Orge,RapidTransit,48.6693475106473,2.332043500451718
IDFM:monomodalStopPlace:43188,Sainte-Geneviève-des-Bois,Sainte-Geneviève-des-Bois,RapidTransit,48.65295347339147,2.3129608959702024
IDFM:monomodalStopPlace:43159,Marolles-en-Hurepoix,Marolles-en-Hurepoix,RapidTransit,48.56564453550255,2.290908349251896
IDFM:monomodalStopPlace:47927,Gare de Chamarande,Chamarande,RapidTransit,48.51405318948937,2.2151562718541644
IDFM:monomodalStopPlace:43081,Étréchy,Étréchy,RapidTransit,48.49387742150091,2.1947692381982216
IDFM:monomodalStopPlace:45301,Bibliothèque François Mitterrand,Paris,RapidTransit,48.8288801225864,2.377758552865005
IDFM:monomodalStopPlace:43110,Choisy-le-Roi,Choisy-le-Roi,RapidTransit,48.76387977763339,2.411287538155699
IDFM:monomodalStopPlace:44787,Rungis la Fraternelle,Rungis,RapidTransit,48.74021613668418,2.3521980873905326
IDFM:monomodalStopPlace:58774,Massy - Palaiseau,Massy,RapidTransit,48.72551907437078,2.2587677282577334
IDFM:monomodalStopPlace:43132,Grigny Centre,Grigny,RapidTransit,48.65484195083382,2.39678605544789
IDFM:monomodalStopPlace:45850,Le Bras de Fer,Évry-Courcouronnes,RapidTransit,48.623306397197155,2.4520047548737254
IDFM:monomodalStopPlace:43156,Maisse,Maisse,RapidTransit,48.39367132989446,2.393493661032251
IDFM:monomodalStopPlace:43204,Stade de France Saint-Denis,Saint-Denis,RapidTransit,48.91769737260247,2.3504430479100207
IDFM:monomodalStopPlace:45739,Juvisy,Juvisy-sur-Orge,RapidTransit,48.68970940912314,2.383334629403869
IDFM:monomodalStopPlace:43115,Corbeil-Essonnes,Corbeil-Essonnes,RapidTransit,48.61323864277619,2.472467657639279
IDFM:monomodalStopPlace:45759,Essonnes Robinson,Corbeil-Essonnes,RapidTransit,48.60581740091332,2.463295818844443
IDFM:monomodalStopPlace:45812,Ponthierry - Pringy,Saint-Fargeau-Ponthierry,RapidTransit,48.535084951085466,2.5445365646399507
IDFM:monomodalStopPlace:43154,Maisons-Alfort - Alfortville,Alfortville,RapidTransit,48.80217813521484,2.4264376603578035
IDFM:monomodalStopPlace:464040,Le Vert de Maisons,Maisons-Alfort,RapidTransit,48.78883131123265,2.4321242678299977
IDFM:monomodalStopPlace:46304,Villeneuve Triage,Villeneuve-Saint-Georges,RapidTransit,48.744611139140474,2.438697833840877
IDFM:monomodalStopPlace:43226,Yerres,Yerres,RapidTransit,48.7064507273249,2.483187005163047
IDFM:monomodalStopPlace:47669,Lieusaint - Moissy,Lieusaint,RapidTransit,48.62833648393033,2.569507070898012
IDFM:monomodalStopPlace:43251,Garges - Sarcelles,Garges-lès-Gonesse,RapidTransit,48.97632635843972,2.3899547555239407
IDFM:monomodalStopPlace:43223,Villiers-sur-Marne - Le Plessis-Trévise,Villiers-sur-Marne,RapidTransit,48.82324786783017,2.542644466674205
IDFM:monomodalStopPlace:47900,Val de Fontenay,Fontenay-sous-Bois,RapidTransit,48.85424654032024,2.4890536307751616
IDFM:monomodalStopPlace:58498,Rosa Parks,Paris,RapidTransit,48.89645824176388,2.3737182728654673
IDFM:monomodalStopPlace:43176,Pantin,Pantin,RapidTransit,48.897987452300434,2.4010414542870944
IDFM:monomodalStopPlace:44201,Noisy-le-Sec,Noisy-le-Sec,RapidTransit,48.8966634168645,2.4591980956866797
IDFM:monomodalStopPlace:43211,Vaires - Torcy,Vaires-sur-Marne,RapidTransit,48.87517306494243,2.637705554664271
IDFM:monomodalStopPlace:43146,La Varenne - Chennevières,Saint-Maur-des-Fossés,RapidTransit,48.79532749459459,2.5132322873015256
IDFM:monomodalStopPlace:43234,Le Parc de Saint-Maur,Saint-Maur-des-Fossés,RapidTransit,48.8054097518155,2.486623744135692
IDFM:monomodalStopPlace:44801,Saint-Maur - Créteil,Saint-Maur-des-Fossés,RapidTransit,48.80619648110731,2.4729094308778183
IDFM:monomodalStopPlace:47897,Cergy Saint-Christophe,Cergy,RapidTransit,49.049642166828754,2.0345219282999176
IDFM:monomodalStopPlace:46647,Achères Ville,Achères,RapidTransit,48.970643570814424,2.0777265246565433
IDFM:monomodalStopPlace:47915,Achères Grand Cormier,Saint-Germain-en-Laye,RapidTransit,48.95541092942684,2.0936529195192275
IDFM:monomodalStopPlace:43191,Sartrouville,Sartrouville,RapidTransit,48.93769529363442,2.1572200388507317
IDFM:monomodalStopPlace:43082,Houilles - Carrières-sur-Seine,Houilles,RapidTransit,48.92034757911033,2.1851757042018707
IDFM:monomodalStopPlace:43125,Fontenay-aux-Roses,Fontenay-aux-Roses,RapidTransit,48.78756698215643,2.2929083820455323
IDFM:monomodalStopPlace:47052,Courcelle-sur-Yvette,Gif-sur-Yvette,RapidTransit,48.70131367727702,2.097722386795541
IDFM:monomodalStopPlace:43103,Bures-sur-Yvette,Bures-sur-Yvette,RapidTransit,48.69621022314541,2.1643461393269345
IDFM:monomodalStopPlace:47940,Massy - Verrières,Massy,RapidTransit,48.7349579552114,2.273978779055319
IDFM:monomodalStopPlace:46007,La Croix de Berny,Antony,RapidTransit,48.76171816323692,2.3042107053612133
IDFM:monomodalStopPlace:44493,Bagneux,Cachan,RapidTransit,48.79333690627149,2.3220087047421583
IDFM:monomodalStopPlace:43607,Laplace,Arcueil,RapidTransit,48.808360137202826,2.3343440158701894
IDFM:monomodalStopPlace:43231,Le Bourget,Le Bourget,RapidTransit,48.930744340383264,2.425825637815098
IDFM:monomodalStopPlace:43122,Drancy,Drancy,RapidTransit,48.932732553959134,2.454883180745302
IDFM:monomodalStopPlace:473364,Aéroport Charles de Gaulle 2 (Terminal 2),Tremblay-en-France,RapidTransit,49.0041455478504,2.5709800477570233
IDFM:494013,Villa Nova,Villeneuve-Saint-Georges,CableWay,48.734837410453366,2.46484200794773
IDFM:480934,Allée Royale,Saint-Cyr-l'École,Tramway,48.814734924412924,2.0785366803243126
IDFM:480938,Noisy-le-Roi,Noisy-le-Roi,Tramway,48.841216832443024,2.061622167810258
IDFM:480942,Mareil-Marly,Mareil-Marly,Tramway,48.881267628626496,2.079173075641372
IDFM:481070,Fourqueux - Bel Air,Saint-Germain-en-Laye,Tramway,48.894920794013856,2.069983869456418
IDFM:480904,Saint-Germain-en-Laye,Saint-Germain-en-Laye,Tramway,48.901598542695204,2.095237857492639
IDFM:481072,Saint-Nom-la-Bretèche - Forêt de Marly,L'Étang-la-Ville,Tramway,48.867402049950684,2.050735118392639
IDFM:481075,Les Portes de Saint-Cyr,Versailles,Tramway,48.80660367020067,2.0773050548633556
IDFM:486837,Parc des Sports,Le Plessis-Robinson,Tramway,48.7797888012945,2.2518454316352314
IDFM:486848,Malabry,Châtenay-Malabry,Tramway,48.76934162518396,2.249641226496323
IDFM:486828,Théâtre La Piscine,Châtenay-Malabry,Tramway,48.76383639978567,2.272794831394837
IDFM:486826,Les Peintres,Châtenay-Malabry,Tramway,48.764721796864,2.266088616748746
IDFM:486810,Jardin Parisien,Clamart,Tramway,48.79006596776754,2.252773412609051
IDFM:494313,Massy - Palaiseau,Massy,Tramway,48.72437639406971,2.2565407731383607
IDFM:486897,Longjumeau,Longjumeau,Tramway,48.70239567385033,2.2939520027613325
IDFM:486889,Gravigny Balizy,Longjumeau,Tramway,48.68619709283594,2.3173195266960644
IDFM:486888,Petit Vaux,Épinay-sur-Orge,Tramway,48.67660645389401,2.332847217178883
IDFM:486967,Bois de Saint-Eutrope,Ris-Orangis,Tramway,48.6339271237468,2.3956699900896696
IDFM:486963,Bois Briard,Évry-Courcouronnes,Tramway,48.62196503646022,2.415821100604916
IDFM:486886,Petit Vaux,Épinay-sur-Orge,Tramway,48.67655218410451,2.3327935799309887
IDFM:486902,Évry - Courcouronnes,Évry-Courcouronnes,Tramway,48.62495351563186,2.4254895141624586
IDFM:492424,Crécy-la-Chapelle,Crécy-la-Chapelle,Tramway,48.859563576644945,2.9051922787891398
IDFM:463130,Bérault,Vincennes,Metro,48.84554919216388,2.4290262652466583
IDFM:463294,Reuilly - Diderot,Paris,Metro,48.84720216018846,2.3851026686267773
IDFM:463197,Gare de Lyon,Paris,Metro,48.845892686507405,2.373658253991729
IDFM:463150,Concorde,Paris,Metro,48.866166958916516,2.324585310879803
IDFM:22099,Pont de Neuilly,Neuilly-sur-Seine,Metro,48.88468472414712,2.2607160495433503
IDFM:22101,La Défense,Puteaux,Metro,48.89213543098125,2.2370151812077856
IDFM:463170,Esplanade de la Défense,Puteaux,Metro,48.88800894593748,2.2500587372950065
IDFM:22087,Châtelet,Paris,Metro,48.858579763589525,2.347881677716951
IDFM:463019,Bastille,Paris,Metro,48.85196422011205,2.368692796099789
IDFM:463240,Monceau,Paris,Metro,48.880568770126835,2.309412967374703
IDFM:22107,Stalingrad,Paris,Metro,48.88425326618281,2.3658058722008413
IDFM:462981,Jaurès,Paris,Metro,48.88159632872844,2.370174422778962
IDFM:22072,Nation,Paris,Metro,48.84845279707999,2.3957988351125254
IDFM:22123,Anvers,Paris,Metro,48.882868568843925,2.3441548403302916
IDFM:22114,Pigalle,Paris,Metro,48.882269542226226,2.338257976509587
IDFM:463296,Rome,Paris,Metro,48.88234581879614,2.3213591738229726
IDFM:463119,Anatole France,Levallois-Perret,Metro,48.89223258539651,2.2848122193525104
IDFM:22027,Villiers,Paris,Metro,48.88107318307563,2.315815092646378
IDFM:463069,Europe,Paris,Metro,48.87875316404477,2.32218591952051
IDFM:21906,Havre-Caumartin,Paris,Metro,48.87346783937801,2.3274627984235092
IDFM:21994,Arts et Métiers,Paris,Metro,48.86553459885931,2.3567233472754983
IDFM:21902,République,Paris,Metro,48.86712186124499,2.364283168306328
IDFM:463250,Parmentier,Paris,Metro,48.865162111168765,2.3746806763746613
IDFM:22037,Gallieni,Bagnolet,Metro,48.86512770051251,2.4159299613832097
IDFM:462946,République,Paris,Metro,48.86720306822776,2.3643332975454276
IDFM:22036,Anatole France,Levallois-Perret,Metro,48.892206617614,2.2849816963403193
IDFM:463161,Cité,Paris,Metro,48.85492106147581,2.347361051762225
IDFM:monomodalStopPlace:47960,Thieux - Nantouillet,Thieux,LocalTrain,49.00813565335945,2.6802537675802913
IDFM:monomodalStopPlace:46736,Dammartin - Juilly - Saint-Mard,Saint-Mard,LocalTrain,49.03215183565455,2.699046819624294
IDFM:monomodalStopPlace:54249,Les Clairières de Verneuil,Verneuil-sur-Seine,LocalTrain,48.99266997269272,1.9552440340828119
IDFM:monomodalStopPlace:43070,Aubergenville Élisabethville,Aubergenville,LocalTrain,48.97233225408568,1.8489603900783327
IDFM:monomodalStopPlace:47898,Ermont - Eaubonne,Ermont,LocalTrain,48.98049890628609,2.2707541014797794
IDFM:monomodalStopPlace:411342,Liancourt-Saint-Pierre,Liancourt-Saint-Pierre,LocalTrain,49.22054256178432,1.9054790812050526
IDFM:monomodalStopPlace:44161,Montgeroult - Courcelles,Montgeroult,LocalTrain,49.080811910011626,2.0029460458068105
IDFM:monomodalStopPlace:51494,Osny,Osny,LocalTrain,49.06281914403825,2.0581556508746317
IDFM:monomodalStopPlace:43160,Maurecourt,Andrésy,LocalTrain,48.986862412057214,2.059634534011659
IDFM:monomodalStopPlace:43157,Mantes-la-Jolie,Mantes-la-Jolie,LocalTrain,48.989295021419494,1.703836824856348
IDFM:monomodalStopPlace:43216,Vaucresson,Vaucresson,LocalTrain,48.836684490249404,2.152674671677768
IDFM:monomodalStopPlace:473506,Louveciennes,Louveciennes,LocalTrain,48.8612602848357,2.1227777344789676
IDFM:monomodalStopPlace:44602,Versailles Rive Droite,Versailles,LocalTrain,48.80949051640336,2.1368871000602927
IDFM:monomodalStopPlace:422065,Le Val d'Or,Saint-Cloud,LocalTrain,48.85625374079433,2.2165513289937904
IDFM:monomodalStopPlace:43205,Suresnes Mont Valérien,Suresnes,LocalTrain,48.871689522026664,2.2210567895582143
IDFM:monomodalStopPlace:43209,Trappes,Trappes,LocalTrain,48.7747853970692,2.0065902166898377
IDFM:monomodalStopPlace:43083,Igny,Igny,LocalTrain,48.74084886110891,2.230807643224045
IDFM:471890,La Villette Saint-Prest,Saint-Prest,regionalRail,48.4826018663209,1.5244943169956446
IDFM:472652,Épernon,Épernon,regionalRail,48.6050616178561,1.6816050711369555
IDFM:471399,Rambouillet,Rambouillet,regionalRail,48.64444348936314,1.8330495090353862
IDFM:472543,Rambouillet,Rambouillet,regionalRail,48.64305313349387,1.830704942140823
IDFM:472104,Versailles Chantiers,Versailles,regionalRail,48.79504217049753,2.134496264789487
IDFM:monomodalStopPlace:411511,Épernon,Épernon,regionalRail,48.60508485349536,1.6816723125024857
IDFM:monomodalStopPlace:411501,Saint-Piat,Saint-Piat,regionalRail,48.542555489100806,1.5900733879453606
IDFM:471097,La Villette Saint-Prest,Saint-Prest,regionalRail,48.482544705489836,1.5242387761354979
IDFM:472742,Joigny,Joigny,regionalRail,47.973634264773985,3.393345247491049
IDFM:monomodalStopPlace:411473,Saint-Julien du Sault,Saint-Julien-du-Sault,regionalRail,48.02662402302481,3.302762450780337
IDFM:471404,Beauvais,Beauvais,regionalRail,49.42607386646542,2.088576271957709
IDFM:471046,Beauvais,Beauvais,regionalRail,49.42620691560976,2.0883396498087277
IDFM:471341,Paris Saint-Lazare,Paris,regionalRail,48.87775354952993,2.3251304302535005
IDFM:472945,Rosny-sur-Seine,Rosny-sur-Seine,regionalRail,48.99771124866978,1.6290670753758048
IDFM:monomodalStopPlace:47917,Angerville,Angerville,regionalRail,48.311605620382146,2.0037505317720075
IDFM:monomodalStopPlace:43134,Guillerval,Guillerval,regionalRail,48.37428478563944,2.0597027321607784
IDFM:470619,Mitry - Claye,Mitry-Mory,regionalRail,48.97546831838236,2.641942368213735
IDFM:monomodalStopPlace:43245,Nemours - Saint-Pierre,Saint-Pierre-lès-Nemours,regionalRail,48.26863657605134,2.6850524330729284
IDFM:monomodalStopPlace:479035,Paris-Bercy Bourgogne - Pays d'Auvergne,Paris,regionalRail,48.83858620193177,2.384209720351069
IDFM:monomodalStopPlace:43238,Gare Montparnasse,Paris,regionalRail,48.83841119933774,2.316388731382968
IDFM:471056,Bréval,Bréval,regionalRail,48.94351093132378,1.5417869888909062
IDFM:472625,Mantes-la-Jolie,Mantes-la-Ville,regionalRail,48.989194342349876,1.7034822002123002
IDFM:10218,Terminal 2 Gare,Le Mesnil-Amelot,RailShuttle,49.00476806029876,2.5715557935079696
IDFM:monomodalStopPlace:411375,Mareuil-sur-Ourcq,Mareuil-sur-Ourcq,LocalTrain,49.135381005893805,3.0754989980809686
IDFM:monomodalStopPlace:47184,Mormant,Mormant,LocalTrain,48.61409277056721,2.88807855133882
IDFM:monomodalStopPlace:43246,La Ferté-sous-Jouarre,La Ferté-sous-Jouarre,LocalTrain,48.95078183142266,3.124704606439104
IDFM:monomodalStopPlace:43161,Meaux,Meaux,LocalTrain,48.9566203252873,2.8733082321502925
IDFM:monomodalStopPlace:47322,Esbly,Esbly,LocalTrain,48.902895083058525,2.809640025507793
IDFM:monomodalStopPlace:47118,Souppes - Château-Landon,Souppes-sur-Loing,LocalTrain,48.18117871674994,2.7358697259911766
IDFM:monomodalStopPlace:47125,Montigny-sur-Loing,Montigny-sur-Loing,LocalTrain,48.33649861774928,2.738336123575285
IDFM:monomodalStopPlace:43107,Chartrettes,Chartrettes,LocalTrain,48.48701587175729,2.6952691308240335
IDFM:monomodalStopPlace:47909,Melun,Melun,LocalTrain,48.527491277248295,2.65469836071817
IDFM:monomodalStopPlace:47935,Houdan,Houdan,LocalTrain,48.79602555328117,1.6021344463889766
IDFM:monomodalStopPlace:47944,Nézel - Aulnay,Nézel,LocalTrain,48.93882932493657,1.8404153320794885
IDFM:monomodalStopPlace:43147,La Verrière,La Verrière,LocalTrain,48.7551716132828,1.943057018064192
IDFM:monomodalStopPlace:46990,Saint-Cyr,Saint-Cyr-l'École,LocalTrain,48.79877460471833,2.072712440765476
IDFM:monomodalStopPlace:462388,Viroflay Rive Gauche,Viroflay,LocalTrain,48.800665521455045,2.17158260741522
IDFM:monomodalStopPlace:43214,Vanves - Malakoff,Vanves,LocalTrain,48.81828945559893,2.2919742374890983
IDFM:monomodalStopPlace:47528,Luzarches,Luzarches,LocalTrain,49.117099228494695,2.4200435326085863
IDFM:monomodalStopPlace:47517,Bouffémont - Moisselles,Bouffémont,LocalTrain,49.045103567466136,2.3229000286671555
IDFM:monomodalStopPlace:43120,Domont,Domont,LocalTrain,49.03284003832482,2.3371269712571614
IDFM:monomodalStopPlace:473159,Deuil - Montmagny,Deuil-la-Barre,LocalTrain,48.975925703105524,2.338131209772398
IDFM:monomodalStopPlace:47582,Méry-sur-Oise,Méry-sur-Oise,LocalTrain,49.058277435287074,2.1914182364676797
IDFM:monomodalStopPlace:47599,Saint-Ouen-l'Aumône,Saint-Ouen-l'Aumône,LocalTrain,49.04530690087292,2.105230857870794
IDFM:monomodalStopPlace:411332,Boran-sur-Oise,Boran-sur-Oise,LocalTrain,49.16664871633883,2.362237794019318
IDFM:monomodalStopPlace:411440,Creil,Creil,LocalTrain,49.264185555044406,2.46892902764167
IDFM:monomodalStopPlace:47918,Auvers-sur-Oise,Auvers-sur-Oise,LocalTrain,49.07034498316611,2.174916445478343
IDFM:monomodalStopPlace:47591,Chaponval,Auvers-sur-Oise,LocalTrain,49.069127824401804,2.1410848292610347
IDFM:monomodalStopPlace:43150,Saint-Ouen-l'Aumône Liesse,Saint-Ouen-l'Aumône,LocalTrain,49.0341234164973,2.128124092657316
IDFM:monomodalStopPlace:43075,Enghien-les-Bains,Enghien-les-Bains,LocalTrain,48.97288052394267,2.3067933741682713
IDFM:monomodalStopPlace:462394,Gare du Nord,Paris,LocalTrain,48.88230685842714,2.356693437528564
IDFM:463092,Porte d'Orléans,Paris,Metro,48.823394602620716,2.325623760353114
IDFM:463291,Raspail,Paris,Metro,48.83910415024143,2.3307802165662403
IDFM:22134,Strasbourg - Saint-Denis,Paris,Metro,48.86962358263758,2.354491616563834
IDFM:463022,Gare de l'Est,Paris,Metro,48.876283511884786,2.3578981321043053
IDFM:22092,Châtelet,Paris,Metro,48.859661211559086,2.3466414308440138
IDFM:463138,Bréguet-Sabin,Paris,Metro,48.8562178110506,2.3703346849773035
IDFM:21952,Jaurès,Paris,Metro,48.88302391342934,2.371438959985608
IDFM:463017,Hoche,Pantin,Metro,48.891495749437304,2.403114154894396
IDFM:22003,Porte de Pantin,Paris,Metro,48.888535337600175,2.3920607143419303
IDFM:463095,Jaurès,Paris,Metro,48.88311355416086,2.371383333112514
IDFM:22007,Gare du Nord,Paris,Metro,48.87970181695894,2.3572164888604563
IDFM:463191,Jacques Bonsergent,Paris,Metro,48.870620926265296,2.361023902048923
IDFM:463289,Quai de la Rapée,Paris,Metro,48.846427325479766,2.365884650750405
IDFM:22180,Boissière,Paris,Metro,48.8668483434173,2.2900328376074373
IDFM:22177,Bel-Air,Paris,Metro,48.8413553876496,2.400867959023876
IDFM:463004,Nationale,Paris,Metro,48.83323527967617,2.3628041715935075
IDFM:462948,Pasteur,Paris,Metro,48.842528387543226,2.3129146804739396
IDFM:463194,La Motte-Picquet - Grenelle,Paris,Metro,48.848765448122315,2.298957096977008
IDFM:463100,Edgar Quinet,Paris,Metro,48.84090350169825,2.3252865779432965
IDFM:463292,Raspail,Paris,Metro,48.8390661288004,2.3304144712354793
IDFM:463305,Saint-Jacques,Paris,Metro,48.832857226540206,2.3370965389054956
IDFM:22161,Quai de la Gare,Paris,Metro,48.83700262953923,2.372825013717543
IDFM:463031,Aubervilliers - Pantin - Quatre Chemins,Pantin,Metro,48.90375706036556,2.3922205712292195
IDFM:22398,Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,Metro,48.81025257278989,2.362130413802561
IDFM:463295,Riquet,Paris,Metro,48.888157262065796,2.373669464743196
IDFM:22378,Pont Marie (Cité des Arts),Paris,Metro,48.85341474936241,2.357349968447059
IDFM:22369,Sully - Morland,Paris,Metro,48.85120791254347,2.3617517381263218
IDFM:463106,Place Monge,Paris,Metro,48.842683564383904,2.3520055901754713
IDFM:463157,Censier - Daubenton,Paris,Metro,48.84026600820119,2.351495277596339
IDFM:22365,Place d'Italie,Paris,Metro,48.83154024475565,2.355303769754901
IDFM:463030,Porte de Choisy,Paris,Metro,48.82005592914816,2.3646785940494577
IDFM:463107,Le Kremlin-Bicêtre,Le Kremlin-Bicêtre,Metro,48.81028030813587,2.3622716933808072
IDFM:22370,Tolbiac,Paris,Metro,48.82613686175372,2.357318439213192
IDFM:463026,Place d'Italie,Paris,Metro,48.83154938471729,2.355330902236442
IDFM:22366,Place Monge,Paris,Metro,48.842666385642886,2.3521548685787708
IDFM:463265,Sully - Morland,Paris,Metro,48.851271408393764,2.3618531696972482
IDFM:22364,Châtelet,Paris,Metro,48.856953460785334,2.3481609912345776
IDFM:22371,Riquet,Paris,Metro,48.88810829453359,2.3737641527012556
IDFM:463155,Crimée,Paris,Metro,48.890814345621656,2.3770380600019925
IDFM:22389,Corentin Cariou,Paris,Metro,48.89467266005628,2.382291557164633
IDFM:463047,École Vétérinaire de Maisons-Alfort,Maisons-Alfort,Metro,48.81483550210013,2.422399525054415
IDFM:22184,Daumesnil,Paris,Metro,48.83967393140864,2.395573606140371
IDFM:22205,Montgallet,Paris,Metro,48.8440641552825,2.39052195642492
IDFM:22203,Ledru-Rollin,Paris,Metro,48.85133776679838,2.3761412233185926
IDFM:22202,Chemin Vert,Paris,Metro,48.85710602289208,2.3682216127650335
IDFM:22200,Filles du Calvaire,Paris,Metro,48.86308830188695,2.366826859795412
IDFM:463312,Strasbourg - Saint-Denis,Paris,Metro,48.86946694920397,2.353797473153033
IDFM:22193,Invalides,Paris,Metro,48.86109201138112,2.3146326604445164
IDFM:22191,École Militaire,Paris,Metro,48.85491966058707,2.3063456838200764
IDFM:22190,Commerce,Paris,Metro,48.84463784771031,2.293687475167137
IDFM:463163,Félix Faure,Paris,Metro,48.84274672574357,2.291751809719901
IDFM:463051,Balard,Paris,Metro,48.83666789483108,2.2783626618092008
IDFM:22194,Madeleine,Paris,Metro,48.86956561611772,2.3260272117729994
IDFM:463115,Bonne Nouvelle,Paris,Metro,48.87048144580479,2.348496122542364
IDFM:463172,Faidherbe - Chaligny,Paris,Metro,48.85011054413369,2.384028566383108
IDFM:22206,Michel Bizot,Paris,Metro,48.837000553950986,2.40228042706469
IDFM:22216,Maisons-Alfort - Les Juilliottes,Maisons-Alfort,Metro,48.80310585036659,2.4457883063759605
IDFM:22211,Créteil - L'Échat,Créteil,Metro,48.79661083011156,2.4493695956133714
IDFM:21914,Porte de Saint-Cloud,Paris,Metro,48.83795840561949,2.2570461929221506
IDFM:21915,Ranelagh,Paris,Metro,48.855306214887065,2.270032697561899
IDFM:463203,La Muette,Paris,Metro,48.85809196689865,2.2740962446697224
IDFM:21926,Havre-Caumartin,Paris,Metro,48.87366675194512,2.327651103418782
IDFM:463144,Chaussée d'Antin - La Fayette,Paris,Metro,48.87280723715393,2.333970457594147
IDFM:21909,Grands Boulevards,Paris,Metro,48.87141461757831,2.343167503558387
IDFM:21910,Saint-Ambroise,Paris,Metro,48.86141665790915,2.3738805382115475
IDFM:463325,Voltaire,Paris,Metro,48.85766243438601,2.3800316941488044
IDFM:463143,Charonne,Paris,Metro,48.854939443448494,2.384782396448888
IDFM:463221,Mairie de Montreuil,Montreuil,Metro,48.862313130940244,2.4414386664522225
IDFM:21936,Maraîchers,Paris,Metro,48.85273102047999,2.406038544798052
IDFM:463054,Oberkampf,Paris,Metro,48.86487188759515,2.3682236708807456
IDFM:21933,Bonne Nouvelle,Paris,Metro,48.8706433160169,2.3484940979375373
IDFM:21935,Alma - Marceau,Paris,Metro,48.8647282422178,2.301130527470699
IDFM:463055,Rue de la Pompe,Paris,Metro,48.86403732937509,2.277916063289398
IDFM:463259,Porte de Saint-Cloud,Paris,Metro,48.83799728287381,2.2567894964207142
IDFM:463035,Billancourt,Boulogne-Billancourt,Metro,48.83191997405451,2.237891101038026
IDFM:463279,Porte de Montreuil,Paris,Metro,48.85348263120656,2.410718154027495
IDFM:463136,Boulogne Pont de Saint-Cloud,Boulogne-Billancourt,Metro,48.84067248206251,2.2283125898228056
IDFM:463137,Boulogne Jean Jaurès,Boulogne-Billancourt,Metro,48.841991575324506,2.239077780728926
IDFM:21983,Cluny - La Sorbonne,Paris,Metro,48.851026876874485,2.3448963012120796
IDFM:463076,Charles Michels,Paris,Metro,48.84660453239739,2.2856210133667174
IDFM:21982,Mirabeau,Paris,Metro,48.84707750734599,2.2730641263728333
IDFM:462958,Javel - André Citroën,Paris,Metro,48.846086877931405,2.2780435059854063
IDFM:463202,La Motte-Picquet - Grenelle,Paris,Metro,48.849532805857095,2.298684579816939
IDFM:21973,Mabillon,Paris,Metro,48.85284373829949,2.335142819346476
IDFM:21984,Cardinal Lemoine,Paris,Metro,48.84670003526311,2.3513280016731763
IDFM:21968,Jussieu,Paris,Metro,48.846197891637004,2.3549316718232256
IDFM:463024,Gare d'Austerlitz,Paris,Metro,48.84228236697996,2.364395394600644
IDFM:21993,Télégraphe,Paris,Metro,48.87551038418075,2.3986480899605933
IDFM:21990,Hôtel de Ville,Paris,Metro,48.85757442237991,2.35154698561547
IDFM:21998,Belleville,Paris,Metro,48.871908975367674,2.376753738418521
IDFM:463223,Mairie des Lilas,Les Lilas,Metro,48.879658467973904,2.4163499077398614
IDFM:490789,Montreuil - Hôpital,Montreuil,Metro,48.878269829247664,2.4546692358364623
IDFM:490792,Coteaux Beauclair,Rosny-sous-Bois,Metro,48.88231146085265,2.4674719311080398
IDFM:22048,Volontaires,Paris,Metro,48.84141172841498,2.3079833805768515
IDFM:462968,Rennes,Paris,Metro,48.84819024311401,2.32802068556793
IDFM:22044,Saint-Georges,Paris,Metro,48.87841659490173,2.3375706403796697
IDFM:463205,Lamarck - Caulaincourt,Paris,Metro,48.88968180996681,2.3385838243831936
IDFM:483900,Aimé Césaire,Aubervilliers,Metro,48.90843758066954,2.37813084516706
IDFM:483903,Aimé Césaire,Aubervilliers,Metro,48.90838312983791,2.378035995881576
IDFM:463116,Abbesses,Paris,Metro,48.884392717991425,2.338394635220906
IDFM:463089,Pigalle,Paris,Metro,48.88202093206733,2.337211164701128
IDFM:463317,Trinité - d'Estienne d'Orves,Paris,Metro,48.87633650730735,2.333049172418236
IDFM:21964,Saint-Lazare,Paris,Metro,48.875689121953926,2.3274477500193202
IDFM:21965,Madeleine,Paris,Metro,48.8700546880179,2.325039317039756
IDFM:463164,Concorde,Paris,Metro,48.8661808158217,2.323058362902906
IDFM:22038,Montparnasse Bienvenue,Paris,Metro,48.84382361125447,2.323989185205003
IDFM:22039,Pasteur,Paris,Metro,48.842958015471986,2.312554745666783
IDFM:462949,Convention,Paris,Metro,48.83713505380496,2.2963913864809173
IDFM:462973,Marcadet - Poissonniers,Paris,Metro,48.89154760285429,2.3500246218070155
IDFM:462952,Guy Môquet,Paris,Metro,48.89303779524127,2.3275509834873995
IDFM:463212,Mairie de Saint-Ouen,Saint-Ouen-sur-Seine,Metro,48.911598579264364,2.3337919528049595
IDFM:463302,Saint-Denis - Université,Saint-Denis,Metro,48.94579506706538,2.364591281361484
IDFM:22242,Saint-Denis - Université,Saint-Denis,Metro,48.945875779628096,2.3645493372261845
IDFM:22240,Basilique de Saint-Denis,Saint-Denis,Metro,48.93659371717278,2.359202621115829
IDFM:463301,Saint-Denis - Porte de Paris,Saint-Denis,Metro,48.93000331459435,2.356103685447694
