id,url,address,postal_code,lat,lon,geocode_score
14775,https://www.yespark.fr/parkings/14775-10-rue-carolus-duran-paris-19,"10 rue Carolus Duran, 75019 Paris",75019,48.877886,2.401126,0.9716699999999999
14776,https://www.yespark.fr/parkings/14776-55-rue-de-belleville-paris-19,"55 rue de Belleville, 75019 Paris",75019,48.87327,2.381529,0.9824118181818182
14777,https://www.yespark.fr/parkings/14777-153-rue-manin-paris-19,"153 rue Manin, 75019 Paris",75019,48.885631,2.393205,0.9811572727272726
14778,https://www.yespark.fr/parkings/14778-metro-danube-78-rue-david-d-angers-paris-19,"78 rue David d'Angers, 75019 Paris",75019,48.881336,2.395731,0.9784427272727272
14779,https://www.yespark.fr/parkings/14779-fours-a-chaux-7-rue-georges-thill-paris-19,"7 rue Georges Thill, 75019 Paris",75019,48.886497,2.389041,0.9735127272727272
14780,https://www.yespark.fr/parkings/14780-centquatre-paris-43-rue-riquet-19,"43 rue Riquet, 75019 Paris",75019,48.889207,2.370898,0.9787527272727271
14782,https://www.yespark.fr/parkings/14782-centquatre-paris-47-rue-riquet-19,"47 rue Riquet, 75019 Paris",75019,48.889267,2.370455,0.9787527272727271
14783,https://www.yespark.fr/parkings/14783-le-danube-palace-cafe-carriere-d-amerique-paris-19,"16 rue Carrière d'Amérique, 75019 Paris",75019,48.884781,2.393831,0.7492185200845667
14784,https://www.yespark.fr/parkings/14784-bibliotheque-crimee-81-rue-de-crimee-paris-19,"81 rue de Crimée, 75019 Paris",75019,48.883302,2.385089,0.9842727272727272
14785,https://www.yespark.fr/parkings/14785-bibliotheque-crimee-eric-sati-paris-19,"1 rue Eric Sati, 75019 Paris",75019,48.884196,2.386263,0.6903872727272727
14787,https://www.yespark.fr/parkings/14787-le-danube-palace-cafe-paris-19,"16 rue carrière d'Amérique, 75019 Paris",75019,48.884781,2.393831,0.7492185200845667
14788,https://www.yespark.fr/parkings/14788-metro-goncourt-15-rue-bichat-paris-10,"15 rue Bichat, 75010 Paris",75010,48.870531,2.368566,0.975490909090909
14789,https://www.yespark.fr/parkings/14789-metro-corentin-cariou-140-avenue-de-flandre-paris-19,"140 avenue de Flandre, 75019 Paris",75019,48.893379,2.380743,0.9830354545454545
14791,https://www.yespark.fr/parkings/14791-97-rue-damremont-paris-18,"97 rue Damrémont, 75018 Paris",75018,48.894554,2.336859,0.9819845454545453
14792,https://www.yespark.fr/parkings/14792-metro-porte-d-auteuil-rue-chanez-paris-16,"rue Chanez, 75016 Paris",75016,48.846619,2.259524,0.9753154545454543
14794,https://www.yespark.fr/parkings/14794-10-rue-de-l-eure-paris-14,"10 rue de l'Eure, 75014 Paris",75014,48.832635,2.321928,0.9726509090909091
14795,https://www.yespark.fr/parkings/14795-metro-pasteur-rue-dulac-paris-15,"6 rue Dulac, 75015 Paris",75015,48.843271,2.315386,0.9742590909090908
14796,https://www.yespark.fr/parkings/14796-clicab-45-rue-d-alleray-paris-15,"45 rue d'Alleray, 75015 Paris",75015,48.836791,2.303992,0.98132
14797,https://www.yespark.fr/parkings/14797-bibliotheque-aime-cesaire-rue-vercingetorix-paris-14,"187 rue Vercingétorix, 75014 Paris",75014,48.831251,2.309269,0.9817627272727272
14798,https://www.yespark.fr/parkings/14798-20-rue-pixerecourt-paris-20,"20 rue Pixérécourt, 75020 Paris",75020,48.87121,2.395634,0.9799281818181816
14799,https://www.yespark.fr/parkings/14799-live-stadium-rue-vercingetorix-paris-14,"229 rue Vercingétorix, 75014 Paris",75014,48.829711,2.307314,0.9817627272727272
14800,https://www.yespark.fr/parkings/14800-metro-menilmontant-boulevard-de-menilmontant-paris-20,"90 boulevard de Ménilmontant, 75020 Paris",75020,48.864794,2.385731,0.9789727272727272
14801,https://www.yespark.fr/parkings/14801-121-rue-de-la-reunion-paris-20,"121 rue de la Réunion, 75020 Paris",75020,48.85808,2.398814,0.9811018181818182
14802,https://www.yespark.fr/parkings/14802-17-avenue-jean-moulin-paris-14,"17 avenue Jean Moulin, 75014 Paris",75014,48.826706,2.324501,0.9770209090909091
14803,https://www.yespark.fr/parkings/14803-la-cinematheque-francaise-rue-de-pommard-paris-12,"rue de Pommard, 75012 Paris",75012,48.836271,2.384107,0.9752963636363636
14804,https://www.yespark.fr/parkings/14804-1-rue-zadkine-paris-13,"1 rue Zadkine, 75013 Paris",75013,48.831621,2.369523,0.96912
14805,https://www.yespark.fr/parkings/14805-rer-champigny-boulevard-de-champigny-saint-maur-des-fosses,"109 boulevard de Champigny, 94100 Saint-Maur-des-Fossés",94100,48.806387,2.50882,0.9778372727272726
14806,https://www.yespark.fr/parkings/14806-metro-porte-d-italie-180-avenue-d-italie-paris-13,"180 avenue d'Italie, 75013 Paris",75013,48.820283,2.358813,0.9836490909090908
14807,https://www.yespark.fr/parkings/14807-metro-porte-de-montreuil-rue-des-rasselins-paris-20,"12 rue des Rasselins, 75020 Paris",75020,48.854109,2.40939,0.9771890909090908
14808,https://www.yespark.fr/parkings/14808-rue-ligner-paris-20,"rue Ligner, 75020 Paris",75020,48.857643,2.397639,0.9756418181818182
14809,https://www.yespark.fr/parkings/14809-metro-pont-marie-rue-de-l-hotel-de-ville-paris-4,"2 rue de l'Hôtel de ville, 75004 Paris",75004,48.853344,2.359069,0.9677345454545454
14810,https://www.yespark.fr/parkings/14810-metro-porte-doree-162-rue-de-picpus-paris-12,"162 rue de Picpus, 75012 Paris",75012,48.834555,2.404118,0.982241818181818
14811,https://www.yespark.fr/parkings/14811-metro-porte-doree-rue-de-picpus-paris-12,"162 rue de Picpus, 75012 Paris",75012,48.834555,2.404118,0.982241818181818
14812,https://www.yespark.fr/parkings/14812-creissen-thomas-rue-bobillot-paris-13,"111 rue Bobillot, 75013 Paris",75013,48.823541,2.348246,0.9810427272727272
14813,https://www.yespark.fr/parkings/14813-metro-pelleport-8991-rue-pelleport-paris-20,"89/91 rue Pelleport, 75020 Paris",75020,48.869713,2.399944,0.8107627272727272
14814,https://www.yespark.fr/parkings/14814-metro-porte-de-charenton-rue-des-meuniers-paris-12,"20 rue des Meuniers, 75012 Paris",75012,48.83416,2.397911,0.9768681818181817
14815,https://www.yespark.fr/parkings/14815-musee-technal-villa-marces-paris-11,"5 Villa Marces, 75011 Paris",75011,48.858688,2.375471,0.9730445454545453
14816,https://www.yespark.fr/parkings/14816-le-bouquin-qui-bulle-rue-de-vaucouleurs-paris-11,"17 rue de Vaucouleurs, 75011 Paris",75011,48.869709,2.377041,0.9739272727272726
14817,https://www.yespark.fr/parkings/14817-46-rue-du-chateau-des-rentiers-paris-13,"46 rue du Château des Rentiers, 75013 Paris",75013,48.825382,2.369766,0.9836490909090908
14818,https://www.yespark.fr/parkings/14818-metro-nationale-rue-bruant-paris-13,"27 rue Bruant, 75013 Paris",75013,48.834662,2.364446,0.9752936363636363
14819,https://www.yespark.fr/parkings/14819-metro-breguet-sabin-33-rue-de-la-roquette-paris-11,"33 rue de la Roquette, 75011 Paris",75011,48.855061,2.373101,0.9822463636363635
14820,https://www.yespark.fr/parkings/14820-bibliotheque-maurice-genevoix-11-rue-de-la-croix-moreau-paris-18,"29 rue Tchaïkovski, 75018 Paris",75018,48.895913,2.365021,0.9762754545454545
14821,https://www.yespark.fr/parkings/14821-bibliotheque-maurice-genevoix-rue-de-la-croix-moreau-paris-18,"17 rue de la Croix Moreau, 75018 Paris",75018,48.895606,2.364632,0.9725627272727273
14823,https://www.yespark.fr/parkings/14823-musee-pasteur-rue-anselme-payen-paris-15,"rue Anselme Payen, 75015 Paris",75015,48.83843,2.310679,0.972811818181818
14824,https://www.yespark.fr/parkings/14824-avenue-rene-coty-paris-14,"avenue René Coty, 75014 Paris",75014,48.828987,2.334393,0.9778163636363636
14832,https://www.yespark.fr/parkings/14832-64-avenue-henri-barbusse-colombes,"64 avenue Henri Barbusse, 92700 Colombes",92700,48.918708,2.252568,0.9788081818181817
14833,https://www.yespark.fr/parkings/14833-gare-la-garenne-colombes-rue-d-estienne-d-orves,"352 rue d'Estienne d'Orves, 92700 Colombes",92700,48.91078,2.2353,0.9813827272727271
14834,https://www.yespark.fr/parkings/14834-helisurface-hospital-178-rue-des-renouillers-colombes,"1-3-5 allée de l'ile Marante, 92700 Colombes",92700,48.925185,2.238564,0.799167012987013
14835,https://www.yespark.fr/parkings/14835-helisurface-hospital-allee-de-l-ile-marante-colombes,"allée de l'ile Marante, 92700 Colombes",92700,48.926104,2.238153,0.9679981818181816
14836,https://www.yespark.fr/parkings/14836-stade-olympique-yves-du-manoir-25-rue-paul-bert-colombes,"25 rue Paul Bert, 92700 Colombes",92700,48.927765,2.246797,0.9721636363636362
14837,https://www.yespark.fr/parkings/14837-stade-boulevard-de-valmy-colombes,"127 boulevard de Valmy, 92700 Colombes",92700,48.931256,2.255076,0.9784972727272726
14838,https://www.yespark.fr/parkings/14838-2-rue-gounod-courbevoie,"2 rue Gounod, 92400 Courbevoie",92400,48.893274,2.250741,0.6901645454545455
14839,https://www.yespark.fr/parkings/14839-32-rue-armand-silvestre-courbevoie,"32 rue Armand Silvestre, 92400 Courbevoie",92400,48.900367,2.263948,0.9781981818181816
14840,https://www.yespark.fr/parkings/14840-boite-a-lire-rue-armand-silvestre-courbevoie,"59 rue Armand Silvestre, 92400 Courbevoie",92400,48.901273,2.265528,0.9781981818181816
14841,https://www.yespark.fr/parkings/14841-8-rue-bezons-courbevoie,"8 rue Bezons, 92400 Courbevoie",92400,48.892843,2.253193,0.805788387096774
14842,https://www.yespark.fr/parkings/14842-84-avenue-chandon-gennevilliers,"84 avenue Chandon, 92230 Gennevilliers",92230,48.919719,2.303648,0.9733409090909091
14843,https://www.yespark.fr/parkings/14843-42-rue-georges-corete-gennevilliers,"42 rue Georges Corete, 92230 Gennevilliers",92230,48.919087,2.305504,0.9674163636363635
14844,https://www.yespark.fr/parkings/14844-18-avenue-de-la-gare-gennevilliers,"18 avenue de la Gare, 92230 Gennevilliers",92230,48.93407,2.298547,0.9679972727272727
14845,https://www.yespark.fr/parkings/14845-gare-puteaux-rue-du-bicentenaire,"2 rue du Bicentenaire, 92800 Puteaux",92800,48.880663,2.236167,0.9678436363636362
14847,https://www.yespark.fr/parkings/14847-boulevard-national-rueil-malmaison,"109 boulevard National, 92000 Rueil-Malmaison",92000,48.88611,2.188105,0.7366145454545454
14848,https://www.yespark.fr/parkings/14848-laurent-di-mantova-angelique-rue-gaston-appert-villeneuve-la-garenne,"16 rue Gaston Appert, 92390 Villeneuve-la-Garenne",92390,48.937493,2.334694,0.9634481818181817
14849,https://www.yespark.fr/parkings/14849-tramway-l-ile-saint-denis-allee-du-president-salvador-allende-l-ile-saint-denis,"10 allée du Président Salvador Allende, 93450 L'Île-Saint-Denis",93450,48.93333,2.338787,0.9553163636363635
14850,https://www.yespark.fr/parkings/14850-rue-parmentier-pierrefitte-sur-seine,"125 rue Parmentier, 93380 Pierrefitte-sur-Seine",93380,48.971604,2.375441,0.9768545454545454
14851,https://www.yespark.fr/parkings/14851-tramway-mairie-de-pierrefitte-rue-gueroux-pierrefitte-sur-seine,"17 rue Gueroux, 93380 Pierrefitte-sur-Seine",93380,48.963609,2.361197,0.9744045454545454
14852,https://www.yespark.fr/parkings/14852-11-avenue-gaston-monmousseau-stains,"11 avenue Gaston Monmousseau, 93240 Stains",93240,48.948168,2.388177,0.9685799999999998
14853,https://www.yespark.fr/parkings/14853-tramway-mairie-de-pierrefitte-rue-lounes-matoub-pierrefitte-sur-seine,"3 rue Lounès Matoub, 93380 Pierrefitte-sur-Seine",93380,48.962963,2.355957,0.9724963636363636
14854,https://www.yespark.fr/parkings/14854-tramway-gare-de-villetaneuse-universite-place-jean-baptiste-clement,"5 place Jean Baptiste Clément, 93430 Villetaneuse",93430,48.962926,2.343371,0.956440909090909
14855,https://www.yespark.fr/parkings/14855-mediatheque-paul-eluard-4-avenue-waldeck-rochet-courneuve-la-courneuve,"4 avenue Waldeck Rochet, 93120 La Courneuve",93120,48.935423,2.402448,0.8396932372505542
14856,https://www.yespark.fr/parkings/14856-metro-aubervilliers-pantin-quatre-chemins-rue-auvry,"22 rue Auvry, 93300 Aubervilliers",93300,48.903608,2.388483,0.8012383870967742
14857,https://www.yespark.fr/parkings/14857-tramway-baudelaire-rue-gabriel-peri-saint-denis,"140 rue Gabriel Péri, 93200 Saint-Denis",93200,48.94334,2.357059,0.9814799999999999
14858,https://www.yespark.fr/parkings/14858-137-avenue-henri-barbusse-bondy,"137 avenue Henri Barbusse, 93140 Bondy",93140,48.899747,2.494184,0.97431
14859,https://www.yespark.fr/parkings/14859-gaston-defferre-bondy,"20 rue Gaston Defferre, 93140 Bondy",93140,48.900592,2.487611,0.9646272727272728
14860,https://www.yespark.fr/parkings/14860-avenue-leon-jouhaux-bondy,"4 avenue Leon Jouhaux, 93140 Bondy",93140,48.917853,2.480263,0.695441818181818
14861,https://www.yespark.fr/parkings/14861-12-rue-de-villiers-montreuil,"12 rue de Villiers, 93100 Montreuil",93100,48.864736,2.436658,0.9746309090909091
14863,https://www.yespark.fr/parkings/14863-metro-eglise-de-pantin-rue-du-docteur-pellat,"4 rue du Docteur Pellat, 93500 Pantin",93500,48.89279,2.417004,0.9647172727272726
14864,https://www.yespark.fr/parkings/14864-5-rue-danton-le-pre-saint-gervais,"5 rue Danton, 93310 Le Pré-Saint-Gervais",93310,48.884249,2.404138,0.9671327272727273
14867,https://www.yespark.fr/parkings/14867-93170-10-rue-auguste-blanqui-bagnolet,"10 rue Auguste Blanqui, 93170 Bagnolet",93170,48.873339,2.426688,0.9638972727272727
14868,https://www.yespark.fr/parkings/14868-19-rue-andre-karman-aubervilliers,"19 rue André Karman, 93300 Aubervilliers",93300,48.905006,2.383835,0.9771490909090909
14869,https://www.yespark.fr/parkings/14869-metro-eglise-de-pantin-rue-rouget-de-lisle,"51 rue Rouget de Lisle, 93500 Pantin",93500,48.890466,2.413191,0.9715536363636362
14870,https://www.yespark.fr/parkings/14870-rue-andre-joineau-le-pre-saint-gervais,"13 rue André Joineau, 93310 Le Pré-Saint-Gervais",93310,48.887702,2.403887,0.9687245454545453
14871,https://www.yespark.fr/parkings/14871-centre-ville-residence-de-la-futaie-clichy-sous-bois,"résidence de la Futaie, 93390 Clichy-sous-Bois",93390,48.909811,2.54809,0.9540081818181818
14873,https://www.yespark.fr/parkings/14873-127-avenue-aristide-briand-livry-gargan,"127 avenue Aristide Briand, 93190 Livry-Gargan",93190,48.913861,2.525294,0.9752481818181817
14875,https://www.yespark.fr/parkings/14875-parc-du-croissant-vert-9-rue-voltaire-neuilly-sur-marne,"9 rue Voltaire, 93330 Neuilly-sur-Marne",93330,48.860648,2.541557,0.9622290909090908
14876,https://www.yespark.fr/parkings/14876-15-rue-du-clos-noisy-le-grand,"15 rue du Clos, 93160 Noisy-le-Grand",93160,48.84322,2.555898,0.9703027272727273
14877,https://www.yespark.fr/parkings/14877-tramway-gargan-place-oissery-forfry-les-pavillons-sous-bois,"8 place Oissery Forfry, 93320 Les Pavillons-sous-Bois",93320,48.908034,2.517419,0.9597236363636362
14929,https://www.yespark.fr/parkings/14929-pont-de-l-alma-quai-branly-paris-7,"38 quai Branly, 75007 Paris",75007,48.861841,2.299169,0.7778418181818181
14961,https://www.yespark.fr/parkings/14961-1-allee-de-villemilan-antony,"1 allée de Villemilan, 92160 Antony",92160,48.732281,2.304485,0.9660781818181817
14962,https://www.yespark.fr/parkings/14962-mediatheque-billancourt-237-boulevard-jean-jaures-boulogne-billancourt,"237 boulevard Jean Jaurès, 92100 Boulogne-Billancourt",92100,48.829779,2.245812,0.9835936363636363
14963,https://www.yespark.fr/parkings/14963-mediatheque-le-trapeze-avenue-emile-zola-boulogne-billancourt,"avenue Emile Zola, 92100 Boulogne-Billancourt",92100,48.827356,2.238533,0.9751799999999998
14964,https://www.yespark.fr/parkings/14964-terrain-de-football-rue-yves-kermen-boulogne-billancourt,"rue Yves Kermen, 92100 Boulogne-Billancourt",92100,48.827461,2.241613,0.9781527272727272
14965,https://www.yespark.fr/parkings/14965-mediatheque-landowski-rue-tony-garnier-boulogne-billancourt,"5 rue Tony Garnier, 92100 Boulogne-Billancourt",92100,48.836829,2.239283,0.97127
14966,https://www.yespark.fr/parkings/14966-18-rue-de-paris-boulogne-billancourt,"18 rue de Paris, 92100 Boulogne-Billancourt",92100,48.839458,2.248877,0.98159
14967,https://www.yespark.fr/parkings/14967-11-rue-traversiere-boulogne-billancourt,"11 rue Traversière, 92100 Boulogne-Billancourt",92100,48.825194,2.246255,0.9755981818181818
14968,https://www.yespark.fr/parkings/14968-gare-chaville-rive-droite-852-avenue-roger-salengro,"852 avenue Roger Salengro, 92370 Chaville",92370,48.813754,2.192269,0.9747272727272727
14969,https://www.yespark.fr/parkings/14969-113-avenue-roger-salengro-chaville,"113 avenue Roger Salengro, 92370 Chaville",92370,48.818902,2.198509,0.9747272727272727
14970,https://www.yespark.fr/parkings/14970-28-rue-du-trosy-clamart,"28 rue du Trosy, 92140 Clamart",92140,48.801421,2.261772,0.9729018181818181
14971,https://www.yespark.fr/parkings/14971-tramway-soleil-levant-65-avenue-du-general-de-gaulle-clamart,"65 avenue du Général de Gaulle, 92140 Clamart",92140,48.79185,2.267606,0.9799845454545453
14972,https://www.yespark.fr/parkings/14972-33-avenue-jean-moulin-fontenay-aux-roses,"33 avenue Jean Moulin, 92260 Fontenay-aux-Roses",92260,48.785599,2.286449,0.9683327272727272
14973,https://www.yespark.fr/parkings/14973-32-rue-des-fauvettes-fontenay-aux-roses,"32 rue des Fauvettes, 92260 Fontenay-aux-Roses",92260,48.790683,2.298207,0.8188703305785123
14974,https://www.yespark.fr/parkings/14974-23-rue-du-19-janvier-garches,"23 rue du 19 Janvier, 92380 Garches",92380,48.849373,2.199831,0.9691727272727272
14975,https://www.yespark.fr/parkings/14975-60-rue-du-19-janvier-garches,"60 rue du 19 Janvier, 92380 Garches",92380,48.851928,2.18856,0.9691727272727272
14976,https://www.yespark.fr/parkings/14976-26-grande-rue-garches,"26 Grande Rue, 92380 Garches",92380,48.843318,2.194283,0.9720718181818182
14977,https://www.yespark.fr/parkings/14977-104-boulevard-raymond-poincare-garches,"104 boulevard Raymond Poincaré, 92380 Garches",92380,48.83838,2.170731,0.9671036363636363
14978,https://www.yespark.fr/parkings/14978-3-rue-des-suisses-garches,"3 rue des Suisses, 92380 Garches",92380,48.854281,2.197503,0.9638754545454544
14979,https://www.yespark.fr/parkings/14979-bibliothequehalles-rue-jean-jacques-rousseau-paris-1,"34 rue Jean-Jacques Rousseau, 75001 Paris",75001,48.863359,2.342177,0.8122920279720279
14980,https://www.yespark.fr/parkings/14980-176-avenue-de-verdun-issy-les-moulineaux,"176 avenue de Verdun, 92130 Issy-les-Moulineaux",92130,48.817936,2.249638,0.9763
14981,https://www.yespark.fr/parkings/14981-rer-issy-148-avenue-de-verdun-issy-les-moulineaux,"148 avenue de Verdun, 92130 Issy-les-Moulineaux",92130,48.819235,2.254666,0.9763
14982,https://www.yespark.fr/parkings/14982-tramway-les-moulineaux-avenue-du-bas-meudon-issy-les-moulineaux,"18 avenue du Bas Meudon, 92130 Issy-les-Moulineaux",92130,48.822871,2.247885,0.976141818181818
14983,https://www.yespark.fr/parkings/14983-gare-meudon-rue-des-montalets,"7 rue des Montalets, 92190 Meudon",92190,48.817294,2.2446,0.9692209090909091
14984,https://www.yespark.fr/parkings/14984-45-avenue-marx-dormoy-bagneux,"45 avenue Marx Dormoy, 92220 Bagneux",92220,48.81024,2.31246,0.9636554545454545
14985,https://www.yespark.fr/parkings/14985-69-avenue-pierre-brossolette-montrouge,"69 avenue Pierre Brossolette, 92120 Montrouge",92120,48.820397,2.311566,0.972961818181818
14986,https://www.yespark.fr/parkings/14986-filia-avenue-marx-dormoy-montrouge,"122 avenue Marx Dormoy, 92120 Montrouge",92120,48.81034,2.312568,0.9723072727272727
14987,https://www.yespark.fr/parkings/14987-metro-barbara-avenue-de-la-republique-montrouge,"158 avenue de la République, 92120 Montrouge",92120,48.810693,2.314626,0.9758554545454545
14988,https://www.yespark.fr/parkings/14988-gare-saint-cloud-10-rue-du-18-juin-1940,"10 rue du 18 Juin 1940, 92210 Saint-Cloud",92210,48.84753,2.222986,0.9679236363636363
14989,https://www.yespark.fr/parkings/14989-gare-sevres-rive-gauche-rue-des-pommerets,"13 rue des Pommerets, 92310 Sèvres",92310,48.821551,2.21006,0.9675690909090909
14990,https://www.yespark.fr/parkings/14990-33-rue-de-la-garenne-sevres,"33 rue de la Garenne, 92310 Sèvres",92310,48.814521,2.211767,0.9677409090909092
14991,https://www.yespark.fr/parkings/14991-136-grande-rue-sevres,"136 Grande Rue, 92310 Sèvres",92310,48.821965,2.205699,0.9722618181818181
14992,https://www.yespark.fr/parkings/14992-2-avenue-de-la-division-leclerc-sevres,"2 avenue de la Division Leclerc, 92310 Sèvres",92310,48.826047,2.219405,0.9653627272727271
14993,https://www.yespark.fr/parkings/14993-14-avenue-de-la-cristallerie-sevres,"14 avenue de la Cristallerie, 92310 Sèvres",92310,48.826288,2.220731,0.9616045454545454
14994,https://www.yespark.fr/parkings/14994-23-avenue-de-la-cristallerie-sevres,"23 avenue de la Cristallerie, 92310 Sèvres",92310,48.826004,2.220027,0.9616045454545454
14995,https://www.yespark.fr/parkings/14995-18-rue-jules-hetzel-sevres,"18 rue Jules Hetzel, 92310 Sèvres",92310,48.82105,2.222738,0.9584545454545453
14996,https://www.yespark.fr/parkings/14996-50-rue-des-bruyeres-sevres,"50 rue des Bruyères, 92310 Sèvres",92310,48.815162,2.21517,0.9673909090909091
14997,https://www.yespark.fr/parkings/14997-gare-sevres-rive-gauche-allee-des-guinguettes,"1 allée des Guinguettes, 92310 Sèvres",92310,48.819347,2.211359,0.9569245454545453
14998,https://www.yespark.fr/parkings/14998-66-rue-ernest-renan-sevres,"66 rue Ernest Renan, 92310 Sèvres",92310,48.819914,2.211895,0.7972111143695014
14999,https://www.yespark.fr/parkings/14999-gare-vaucresson-rue-des-fonds-huguenots,"7 rue des Fonds Huguenots, 92420 Vaucresson",92420,48.837595,2.151666,0.9614772727272727
15000,https://www.yespark.fr/parkings/15000-sentier-mazeleyre-vaucresson,"sentier Mazeleyre, 92420 Vaucresson",92420,48.839333,2.16658,0.7221638961038961
15001,https://www.yespark.fr/parkings/15001-sentier-mazeleyre-vaucresson-2,"sentier Mazeleyre, 92420 Vaucresson",92420,48.839333,2.16658,0.7221638961038961
15002,https://www.yespark.fr/parkings/15002-10-rue-de-cazes-vaucresson,"10 rue de Cazes, 92420 Vaucresson",92420,48.839522,2.164455,0.9514900000000001
15003,https://www.yespark.fr/parkings/15003-6-rue-de-cazes-vaucresson,"6 rue de Cazes, 92420 Vaucresson",92420,48.83842,2.16414,0.9514900000000001
15004,https://www.yespark.fr/parkings/15004-200-rue-de-versailles-ville-d-avray,"200 rue de Versailles, 92410 Ville-d'Avray",92410,48.818159,2.164928,0.9703072727272726
15005,https://www.yespark.fr/parkings/15005-207-rue-de-versailles-ville-d-avray,"207 rue de Versailles, 92410 Ville-d'Avray",92410,48.81835,2.166067,0.9703072727272726
15034,https://www.yespark.fr/parkings/15034-8-rue-port-aux-lions-charenton-le-pont,"8 rue Port aux lions, 94220 Charenton-le-Pont",94220,48.8232,2.39867,0.8185030434782609
15035,https://www.yespark.fr/parkings/15035-stade-des-henri-2-allee-des-violettes-l-hay-les-roses,"2 allée des Violettes, 94240 L'Haÿ-les-Roses",94240,48.77802,2.347181,0.9615990909090907
15036,https://www.yespark.fr/parkings/15036-rue-de-mesly-maisons-alfort,"4 rue de Mesly, 94700 Maisons-Alfort",94700,48.797059,2.440351,0.966460909090909
15037,https://www.yespark.fr/parkings/15037-1-allee-du-stade-l-hay-les-roses,"1 allée du Stade, 94240 L'Haÿ-les-Roses",94240,48.775374,2.343142,0.9574345454545453
15038,https://www.yespark.fr/parkings/15038-place-verdun-plessis-trevise-le-plessis-trevise,"3 place Verdun, 94420 Le Plessis-Trévise",94420,48.805671,2.584499,0.805899401330377
15039,https://www.yespark.fr/parkings/15039-rer-bry-sur-marne-avenue-de-rigny,"76 avenue de Rigny, 94360 Bry-sur-Marne",94360,48.84538,2.521511,0.9714127272727272
15040,https://www.yespark.fr/parkings/15040-109-avenue-pierre-brossolette-le-perreux-sur-marne,"109 avenue Pierre Brossolette, 94170 Le Perreux-sur-Marne",94170,48.834948,2.504722,0.9759954545454546
15041,https://www.yespark.fr/parkings/15041-63-avenue-du-general-leclerc-bry-sur-marne,"63 avenue du Général Leclerc, 94360 Bry-sur-Marne",94360,48.831337,2.519855,0.9690072727272727
15042,https://www.yespark.fr/parkings/15042-58-rue-de-la-gaite-le-perreux-sur-marne,"58 rue de la Gaité, 94170 Le Perreux-sur-Marne",94170,48.850368,2.503939,0.9723899999999999
15045,https://www.yespark.fr/parkings/15045-13-bis-rue-de-valenton-boissy-saint-leger,"13 bis rue de Valenton, 94470 Boissy-Saint-Léger",94470,48.747545,2.511138,0.8227310831721469
15046,https://www.yespark.fr/parkings/15046-39-boulevard-de-stalingrad-champigny-sur-marne,"39 boulevard de Stalingrad, 94500 Champigny-sur-Marne",94500,48.8176,2.507712,0.9784845454545453
15047,https://www.yespark.fr/parkings/15047-rer-val-de-fontenay-rue-roger-salengro-fontenay-sous-bois,"7 rue Roger-Salengro, 94120 Fontenay-sous-Bois",94120,48.84912,2.48853,0.9687536363636362
15048,https://www.yespark.fr/parkings/15048-10-avenue-de-la-breche-creteil,"10 avenue de la Brèche, 94000 Créteil",94000,48.783091,2.455495,0.9655699999999999
15049,https://www.yespark.fr/parkings/15049-190-avenue-de-la-marechale-le-plessis-trevise,"190 avenue de la Maréchale, 94420 Le Plessis-Trévise",94420,48.809418,2.581229,0.9728618181818182
15051,https://www.yespark.fr/parkings/15051-10-boulevard-jean-baptiste-oudry-creteil,"10 boulevard Jean Baptiste Oudry, 94000 Créteil",94000,48.776092,2.457545,0.972011818181818
15052,https://www.yespark.fr/parkings/15052-2-chemin-du-pressoir-nogent-sur-marne,"2 chemin du Pressoir, 94130 Nogent-sur-Marne",94130,48.837194,2.483853,0.9594581818181818
15053,https://www.yespark.fr/parkings/15053-bibliotheque-cavanna-105-boulevard-de-strasbourg-nogent-sur-marne,"105 boulevard de Strasbourg, 94130 Nogent-sur-Marne",94130,48.841453,2.482844,0.974841818181818
15054,https://www.yespark.fr/parkings/15054-stade-lucien-grelinger-10-voie-au-lard-rungis,"10 Voie au Lard, 94150 Rungis",94150,48.751067,2.34797,0.9559409090909089
15055,https://www.yespark.fr/parkings/15055-12-mail-salzgitter-creteil,"4 Square Novi Béograd, 94000 Créteil",94000,48.772652,2.459533,0.80701457002457
15056,https://www.yespark.fr/parkings/15056-mediatheque-boris-vian-rue-edith-piaf-chevilly-larue,"3-5-7 rue Edith Piaf, 94550 Chevilly-Larue",94550,48.772241,2.362048,0.7909781818181818
15057,https://www.yespark.fr/parkings/15057-226-avenue-du-general-de-gaulle-le-perreux-sur-marne,"226 avenue du Général de Gaulle, 94170 Le Perreux-sur-Marne",94170,48.848515,2.497212,0.9769836363636362
15059,https://www.yespark.fr/parkings/15059-70-quai-des-carrieres-charenton-le-pont,"70 quai des Carrières, 94220 Charenton-le-Pont",94220,48.819936,2.405034,0.9689072727272726
15060,https://www.yespark.fr/parkings/15060-1-rue-du-four-choisy-le-roi,"1 rue du Four, 94600 Choisy-le-Roi",94600,48.755147,2.41284,0.9698836363636363
15061,https://www.yespark.fr/parkings/15061-centre-ville-rue-marcel-duchamp-fresnes,"3 rue Marcel duchamp, 94260 Fresnes",94260,48.7516,2.328123,0.9590290909090908
15063,https://www.yespark.fr/parkings/15063-l-oree-du-parc-le-plessis-trevise,"4 L'Orée du Parc, 94420 Le Plessis-Trévise",94420,48.810349,2.578197,0.9566754545454544
