snapshot_ts,system_id,n_seen,n_kept,n_reserved,status,note
2026-07-09T12:37:15,meaux,16,16,0,ok,
2026-07-09T12:37:15,chessy,88,74,0,ok,
2026-07-09T12:37:15,serris,69,2,0,ok,
2026-07-09T12:37:15,torcy,220,141,0,ok,
2026-07-09T12:48:04,paris,1000,1000,0,ok,
2026-07-09T12:48:04,meaux,16,16,0,ok,
2026-07-09T12:48:04,chessy,88,74,0,ok,
2026-07-09T12:48:04,serris,69,2,0,ok,
2026-07-09T12:48:04,torcy,220,141,0,ok,
2026-07-09T13:02:50,paris,1000,1000,0,ok,
2026-07-09T13:02:50,meaux,16,16,0,ok,
2026-07-09T13:02:50,chessy,88,74,0,ok,
2026-07-09T13:02:50,serris,69,2,0,ok,
2026-07-09T13:02:50,torcy,220,141,0,ok,
2026-07-09T13:16:59,paris,1000,1000,0,ok,
2026-07-09T13:16:59,meaux,16,16,0,ok,
2026-07-09T13:16:59,chessy,88,74,0,ok,
2026-07-09T13:16:59,serris,69,2,0,ok,
2026-07-09T13:16:59,torcy,220,141,0,ok,
2026-07-09T13:31:13,paris,1000,1000,0,ok,
2026-07-09T13:31:13,meaux,16,16,0,ok,
2026-07-09T13:31:13,chessy,88,74,0,ok,
2026-07-09T13:31:13,serris,69,2,0,ok,
2026-07-09T13:31:13,torcy,220,141,0,ok,
2026-07-09T13:45:46,paris,1000,1000,0,ok,
2026-07-09T13:45:46,meaux,16,16,0,ok,
2026-07-09T13:45:46,chessy,88,74,0,ok,
2026-07-09T13:45:46,serris,69,2,0,ok,
2026-07-09T13:45:46,torcy,220,141,0,ok,
2026-07-09T14:01:24,paris,1000,1000,0,ok,
2026-07-09T14:01:24,meaux,16,16,0,ok,
2026-07-09T14:01:24,chessy,88,74,0,ok,
2026-07-09T14:01:24,serris,69,2,0,ok,
2026-07-09T14:01:24,torcy,220,141,0,ok,
2026-07-09T14:15:48,paris,1000,1000,0,ok,
2026-07-09T14:15:48,meaux,16,16,0,ok,
2026-07-09T14:15:48,chessy,88,74,0,ok,
2026-07-09T14:15:48,serris,69,2,0,ok,
2026-07-09T14:15:48,torcy,219,141,0,ok,
2026-07-09T14:31:10,paris,1000,1000,0,ok,
2026-07-09T14:31:10,meaux,16,16,0,ok,
2026-07-09T14:31:10,chessy,88,74,0,ok,
2026-07-09T14:31:10,serris,69,2,0,ok,
2026-07-09T14:31:10,torcy,219,141,0,ok,
2026-07-09T14:45:45,paris,1000,1000,0,ok,
2026-07-09T14:45:45,meaux,16,16,0,ok,
2026-07-09T14:45:45,chessy,88,74,0,ok,
2026-07-09T14:45:45,serris,69,2,0,ok,
2026-07-09T14:45:45,torcy,219,141,0,ok,
2026-07-09T15:01:18,paris,1000,1000,0,ok,
2026-07-09T15:01:18,meaux,16,16,0,ok,
2026-07-09T15:01:18,chessy,87,73,0,ok,
2026-07-09T15:01:18,serris,68,2,0,ok,
2026-07-09T15:01:18,torcy,219,141,0,ok,
2026-07-09T15:15:49,paris,1000,1000,0,ok,
2026-07-09T15:15:49,meaux,16,16,0,ok,
2026-07-09T15:15:49,chessy,87,73,0,ok,
2026-07-09T15:15:49,serris,68,2,0,ok,
2026-07-09T15:15:49,torcy,219,141,0,ok,
2026-07-09T15:31:10,paris,1000,1000,0,ok,
2026-07-09T15:31:10,meaux,16,16,0,ok,
2026-07-09T15:31:10,chessy,87,73,0,ok,
2026-07-09T15:31:10,serris,68,2,0,ok,
2026-07-09T15:31:10,torcy,219,141,0,ok,
2026-07-09T15:40:35,paris,1000,1000,0,ok,
2026-07-09T15:40:35,meaux,16,16,0,ok,
2026-07-09T15:40:35,chessy,87,73,0,ok,
2026-07-09T15:40:35,serris,68,2,0,ok,
2026-07-09T15:40:35,torcy,219,141,0,ok,
2026-07-09T15:45:44,paris,1000,1000,0,ok,
2026-07-09T15:45:44,meaux,16,16,0,ok,
2026-07-09T15:45:44,chessy,87,73,0,ok,
2026-07-09T15:45:44,serris,68,2,0,ok,
2026-07-09T15:45:44,torcy,219,141,0,ok,
2026-07-09T16:01:20,paris,1000,1000,0,ok,
2026-07-09T16:01:20,meaux,16,16,0,ok,
2026-07-09T16:01:20,chessy,87,73,0,ok,
2026-07-09T16:01:20,serris,68,2,0,ok,
2026-07-09T16:01:20,torcy,219,141,0,ok,
2026-07-09T16:15:44,paris,1000,1000,0,ok,
2026-07-09T16:15:44,meaux,16,16,0,ok,
2026-07-09T16:15:44,chessy,87,73,0,ok,
2026-07-09T16:15:44,serris,68,2,0,ok,
2026-07-09T16:15:44,torcy,219,141,0,ok,
2026-07-09T16:31:11,paris,1000,1000,0,ok,
2026-07-09T16:31:11,meaux,16,16,0,ok,
2026-07-09T16:31:11,chessy,87,73,0,ok,
2026-07-09T16:31:11,serris,68,2,0,ok,
2026-07-09T16:31:11,torcy,219,141,0,ok,
2026-07-09T16:45:41,paris,1000,1000,0,ok,
2026-07-09T16:45:41,meaux,16,16,0,ok,
2026-07-09T16:45:41,chessy,87,73,0,ok,
2026-07-09T16:45:41,serris,68,2,0,ok,
2026-07-09T16:45:41,torcy,219,141,0,ok,
2026-07-09T17:01:22,paris,1000,1000,0,ok,
2026-07-09T17:01:22,meaux,16,16,0,ok,
2026-07-09T17:01:22,chessy,87,73,0,ok,
2026-07-09T17:01:22,serris,68,2,0,ok,
2026-07-09T17:01:22,torcy,219,141,0,ok,
2026-07-09T17:15:43,paris,1000,1000,0,ok,
2026-07-09T17:15:43,meaux,16,16,0,ok,
2026-07-09T17:15:43,chessy,87,73,0,ok,
2026-07-09T17:15:43,serris,68,2,0,ok,
2026-07-09T17:15:43,torcy,219,141,0,ok,
2026-07-09T17:31:09,paris,1000,1000,0,ok,
2026-07-09T17:31:09,meaux,16,16,0,ok,
2026-07-09T17:31:09,chessy,87,73,0,ok,
2026-07-09T17:31:09,serris,68,2,0,ok,
2026-07-09T17:31:09,torcy,219,141,0,ok,
2026-07-09T17:45:46,paris,1000,1000,0,ok,
2026-07-09T17:45:46,meaux,16,16,0,ok,
2026-07-09T17:45:46,chessy,87,73,0,ok,
2026-07-09T17:45:46,serris,68,2,0,ok,
2026-07-09T17:45:46,torcy,219,141,0,ok,
2026-07-09T17:51:35,paris,1000,1000,0,ok,
2026-07-09T17:51:35,meaux,16,16,0,ok,
2026-07-09T17:51:35,chessy,87,73,0,ok,
2026-07-09T17:51:35,serris,68,2,0,ok,
2026-07-09T17:51:35,torcy,219,141,0,ok,
2026-07-09T18:01:18,paris,1000,1000,0,ok,
2026-07-09T18:01:18,meaux,16,16,0,ok,
2026-07-09T18:01:18,chessy,87,73,0,ok,
2026-07-09T18:01:18,serris,68,2,0,ok,
2026-07-09T18:01:18,torcy,219,141,0,ok,
2026-07-09T18:15:45,paris,1000,1000,0,ok,
2026-07-09T18:15:45,meaux,16,16,0,ok,
2026-07-09T18:15:45,chessy,87,73,0,ok,
2026-07-09T18:15:45,serris,68,2,0,ok,
2026-07-09T18:15:45,torcy,219,141,0,ok,
2026-07-09T18:31:09,paris,1000,1000,0,ok,
2026-07-09T18:31:09,meaux,16,16,0,ok,
2026-07-09T18:31:09,chessy,87,73,0,ok,
2026-07-09T18:31:09,serris,68,2,0,ok,
2026-07-09T18:31:09,torcy,219,141,0,ok,
2026-07-09T18:45:46,paris,1000,1000,0,ok,
2026-07-09T18:45:46,meaux,16,16,0,ok,
2026-07-09T18:45:46,chessy,87,73,0,ok,
2026-07-09T18:45:46,serris,68,2,0,ok,
2026-07-09T18:45:46,torcy,219,141,0,ok,
2026-07-09T19:01:19,paris,1000,1000,0,ok,
2026-07-09T19:01:19,meaux,16,16,0,ok,
2026-07-09T19:01:19,chessy,87,73,0,ok,
2026-07-09T19:01:19,serris,68,2,0,ok,
2026-07-09T19:01:19,torcy,219,141,0,ok,
2026-07-09T19:15:44,paris,1000,1000,0,ok,
2026-07-09T19:15:44,meaux,16,16,0,ok,
2026-07-09T19:15:44,chessy,87,73,0,ok,
2026-07-09T19:15:44,serris,68,2,0,ok,
2026-07-09T19:15:44,torcy,219,141,0,ok,
2026-07-09T19:31:10,paris,1000,1000,0,ok,
2026-07-09T19:31:10,meaux,16,16,0,ok,
2026-07-09T19:31:10,chessy,87,73,0,ok,
2026-07-09T19:31:10,serris,68,2,0,ok,
2026-07-09T19:31:10,torcy,219,141,0,ok,
2026-07-09T19:37:33,paris,1000,1000,0,ok,
2026-07-09T19:37:33,meaux,16,16,0,ok,
2026-07-09T19:37:33,chessy,87,73,0,ok,
2026-07-09T19:37:33,serris,68,2,0,ok,
2026-07-09T19:37:33,torcy,219,141,0,ok,
2026-07-09T19:45:46,paris,1000,1000,0,ok,
2026-07-09T19:45:46,meaux,16,16,0,ok,
2026-07-09T19:45:46,chessy,87,73,0,ok,
2026-07-09T19:45:46,serris,68,2,0,ok,
2026-07-09T19:45:46,torcy,219,141,0,ok,
2026-07-09T20:01:21,paris,1000,1000,0,ok,
2026-07-09T20:01:21,meaux,16,16,0,ok,
2026-07-09T20:01:21,chessy,87,73,0,ok,
2026-07-09T20:01:21,serris,68,2,0,ok,
2026-07-09T20:01:21,torcy,219,141,0,ok,
2026-07-09T20:15:44,paris,1000,1000,0,ok,
2026-07-09T20:15:44,meaux,16,16,0,ok,
2026-07-09T20:15:44,chessy,87,73,0,ok,
2026-07-09T20:15:44,serris,68,2,0,ok,
2026-07-09T20:15:44,torcy,219,141,0,ok,
2026-07-09T20:31:15,paris,1000,1000,0,ok,
2026-07-09T20:31:15,meaux,16,16,0,ok,
2026-07-09T20:31:15,chessy,87,73,0,ok,
2026-07-09T20:31:15,serris,68,2,0,ok,
2026-07-09T20:31:15,torcy,219,141,0,ok,
2026-07-09T20:45:46,paris,1000,1000,0,ok,
2026-07-09T20:45:46,meaux,16,16,0,ok,
2026-07-09T20:45:46,chessy,87,73,0,ok,
2026-07-09T20:45:46,serris,68,2,0,ok,
2026-07-09T20:45:46,torcy,219,141,0,ok,
2026-07-09T21:01:17,paris,1000,1000,0,ok,
2026-07-09T21:01:17,meaux,16,16,0,ok,
2026-07-09T21:01:17,chessy,87,73,0,ok,
2026-07-09T21:01:17,serris,68,2,0,ok,
2026-07-09T21:01:17,torcy,219,141,0,ok,
2026-07-09T21:15:45,paris,1000,1000,0,ok,
2026-07-09T21:15:45,meaux,16,16,0,ok,
2026-07-09T21:15:45,chessy,87,73,0,ok,
2026-07-09T21:15:45,serris,68,2,0,ok,
2026-07-09T21:15:45,torcy,219,141,0,ok,
2026-07-09T21:19:04,paris,1000,1000,0,ok,
2026-07-09T21:19:04,meaux,16,16,0,ok,
2026-07-09T21:19:04,chessy,87,73,0,ok,
2026-07-09T21:19:04,serris,68,2,0,ok,
2026-07-09T21:19:04,torcy,219,141,0,ok,
2026-07-09T21:31:08,paris,1000,1000,0,ok,
2026-07-09T21:31:08,meaux,16,16,0,ok,
2026-07-09T21:31:08,chessy,87,73,0,ok,
2026-07-09T21:31:08,serris,68,2,0,ok,
2026-07-09T21:31:08,torcy,219,141,0,ok,
2026-07-09T21:45:41,paris,1000,1000,0,ok,
2026-07-09T21:45:41,meaux,16,16,0,ok,
2026-07-09T21:45:41,chessy,87,73,0,ok,
2026-07-09T21:45:41,serris,68,2,0,ok,
2026-07-09T21:45:41,torcy,219,141,0,ok,
2026-07-09T22:01:18,paris,1000,1000,0,ok,
2026-07-09T22:01:18,meaux,16,16,0,ok,
2026-07-09T22:01:18,chessy,87,73,0,ok,
2026-07-09T22:01:18,serris,68,2,0,ok,
2026-07-09T22:01:18,torcy,219,141,0,ok,
2026-07-09T22:15:47,paris,1000,1000,0,ok,
2026-07-09T22:15:47,meaux,16,16,0,ok,
2026-07-09T22:15:47,chessy,87,73,0,ok,
2026-07-09T22:15:47,serris,68,2,0,ok,
2026-07-09T22:15:47,torcy,219,141,0,ok,
2026-07-09T22:31:15,paris,1000,1000,0,ok,
2026-07-09T22:31:15,meaux,16,16,0,ok,
2026-07-09T22:31:15,chessy,87,73,0,ok,
2026-07-09T22:31:15,serris,68,2,0,ok,
2026-07-09T22:31:15,torcy,219,141,0,ok,
2026-07-09T22:45:44,paris,1000,1000,0,ok,
2026-07-09T22:45:44,meaux,16,16,0,ok,
2026-07-09T22:45:44,chessy,87,73,0,ok,
2026-07-09T22:45:44,serris,68,2,0,ok,
2026-07-09T22:45:44,torcy,219,141,0,ok,
2026-07-09T22:48:36,paris,1000,1000,0,ok,
2026-07-09T22:48:36,meaux,16,16,0,ok,
2026-07-09T22:48:36,chessy,87,73,0,ok,
2026-07-09T22:48:36,serris,68,2,0,ok,
2026-07-09T22:48:36,torcy,219,141,0,ok,
2026-07-09T23:01:15,paris,1000,1000,0,ok,
2026-07-09T23:01:15,meaux,16,16,0,ok,
2026-07-09T23:01:15,chessy,87,73,0,ok,
2026-07-09T23:01:15,serris,68,2,0,ok,
2026-07-09T23:01:15,torcy,219,141,0,ok,
2026-07-09T23:15:45,paris,1000,1000,0,ok,
2026-07-09T23:15:45,meaux,16,16,0,ok,
2026-07-09T23:15:45,chessy,87,73,0,ok,
2026-07-09T23:15:45,serris,68,2,0,ok,
2026-07-09T23:15:45,torcy,219,141,0,ok,
2026-07-09T23:31:11,paris,1000,1000,0,ok,
2026-07-09T23:31:11,meaux,16,16,0,ok,
2026-07-09T23:31:11,chessy,87,73,0,ok,
2026-07-09T23:31:11,serris,68,2,0,ok,
2026-07-09T23:31:11,torcy,219,141,0,ok,
2026-07-09T23:45:46,paris,1000,1000,0,ok,
2026-07-09T23:45:46,meaux,16,16,0,ok,
2026-07-09T23:45:46,chessy,87,73,0,ok,
2026-07-09T23:45:46,serris,68,2,0,ok,
2026-07-09T23:45:46,torcy,219,141,0,ok,
2026-07-10T00:00:33,paris,1000,1000,0,ok,
2026-07-10T00:00:33,meaux,16,16,0,ok,
2026-07-10T00:00:33,chessy,87,73,0,ok,
2026-07-10T00:00:33,serris,68,2,0,ok,
2026-07-10T00:00:33,torcy,219,141,0,ok,
2026-07-10T00:01:16,paris,1000,1000,0,ok,
2026-07-10T00:01:16,meaux,16,16,0,ok,
2026-07-10T00:01:16,chessy,87,73,0,ok,
2026-07-10T00:01:16,serris,68,2,0,ok,
2026-07-10T00:01:16,torcy,219,141,0,ok,
2026-07-10T00:15:45,paris,1000,1000,0,ok,
2026-07-10T00:15:45,meaux,16,16,0,ok,
2026-07-10T00:15:45,chessy,87,73,0,ok,
2026-07-10T00:15:45,serris,68,2,0,ok,
2026-07-10T00:15:45,torcy,219,141,0,ok,
2026-07-10T00:31:09,paris,1000,1000,0,ok,
2026-07-10T00:31:09,meaux,16,16,0,ok,
2026-07-10T00:31:09,chessy,87,73,0,ok,
2026-07-10T00:31:09,serris,68,2,0,ok,
2026-07-10T00:31:09,torcy,219,141,0,ok,
2026-07-10T00:45:46,paris,1000,1000,0,ok,
2026-07-10T00:45:46,meaux,16,16,0,ok,
2026-07-10T00:45:46,chessy,87,73,0,ok,
2026-07-10T00:45:46,serris,68,2,0,ok,
2026-07-10T00:45:46,torcy,219,141,0,ok,
2026-07-10T01:01:16,paris,1000,1000,0,ok,
2026-07-10T01:01:16,meaux,16,16,0,ok,
2026-07-10T01:01:16,chessy,87,73,0,ok,
2026-07-10T01:01:16,serris,68,2,0,ok,
2026-07-10T01:01:16,torcy,219,141,0,ok,
2026-07-10T01:15:44,paris,1000,1000,0,ok,
2026-07-10T01:15:44,meaux,16,16,0,ok,
2026-07-10T01:15:44,chessy,87,73,0,ok,
2026-07-10T01:15:44,serris,68,2,0,ok,
2026-07-10T01:15:44,torcy,219,141,0,ok,
2026-07-10T01:31:09,paris,1000,1000,0,ok,
2026-07-10T01:31:09,meaux,16,16,0,ok,
2026-07-10T01:31:09,chessy,87,73,0,ok,
2026-07-10T01:31:09,serris,68,2,0,ok,
2026-07-10T01:31:09,torcy,219,141,0,ok,
2026-07-10T01:45:43,paris,1000,1000,0,ok,
2026-07-10T01:45:43,meaux,16,16,0,ok,
2026-07-10T01:45:43,chessy,87,73,0,ok,
2026-07-10T01:45:43,serris,68,2,0,ok,
2026-07-10T01:45:43,torcy,219,141,0,ok,
2026-07-10T02:01:16,paris,1000,1000,0,ok,
2026-07-10T02:01:16,meaux,16,16,0,ok,
2026-07-10T02:01:16,chessy,87,73,0,ok,
2026-07-10T02:01:16,serris,68,2,0,ok,
2026-07-10T02:01:16,torcy,219,141,0,ok,
2026-07-10T02:15:45,paris,1000,1000,0,ok,
2026-07-10T02:15:45,meaux,16,16,0,ok,
2026-07-10T02:15:45,chessy,87,73,0,ok,
2026-07-10T02:15:45,serris,68,2,0,ok,
2026-07-10T02:15:45,torcy,220,142,0,ok,
2026-07-10T02:31:07,paris,1000,1000,0,ok,
2026-07-10T02:31:07,meaux,16,16,0,ok,
2026-07-10T02:31:07,chessy,87,73,0,ok,
2026-07-10T02:31:07,serris,68,2,0,ok,
2026-07-10T02:31:07,torcy,220,142,0,ok,
2026-07-10T02:45:46,paris,1000,1000,0,ok,
2026-07-10T02:45:46,meaux,16,16,0,ok,
2026-07-10T02:45:46,chessy,87,73,0,ok,
2026-07-10T02:45:46,serris,68,2,0,ok,
2026-07-10T02:45:46,torcy,220,142,0,ok,
2026-07-10T03:01:18,paris,1000,1000,0,ok,
2026-07-10T03:01:18,meaux,16,16,0,ok,
2026-07-10T03:01:18,chessy,87,73,0,ok,
2026-07-10T03:01:18,serris,68,2,0,ok,
2026-07-10T03:01:18,torcy,220,142,0,ok,
2026-07-10T03:15:43,paris,1000,1000,0,ok,
2026-07-10T03:15:43,meaux,16,16,0,ok,
2026-07-10T03:15:43,chessy,87,73,0,ok,
2026-07-10T03:15:43,serris,68,2,0,ok,
2026-07-10T03:15:43,torcy,220,142,0,ok,
2026-07-10T03:31:08,paris,1000,1000,0,ok,
2026-07-10T03:31:08,meaux,16,16,0,ok,
2026-07-10T03:31:08,chessy,87,73,0,ok,
2026-07-10T03:31:08,serris,68,2,0,ok,
2026-07-10T03:31:08,torcy,220,142,0,ok,
2026-07-10T03:45:43,paris,1000,1000,0,ok,
2026-07-10T03:45:43,meaux,16,16,0,ok,
2026-07-10T03:45:43,chessy,87,73,0,ok,
2026-07-10T03:45:43,serris,68,2,0,ok,
2026-07-10T03:45:43,torcy,220,142,0,ok,
2026-07-10T04:01:22,paris,1000,1000,0,ok,
2026-07-10T04:01:22,meaux,16,16,0,ok,
2026-07-10T04:01:22,chessy,87,73,0,ok,
2026-07-10T04:01:22,serris,68,2,0,ok,
2026-07-10T04:01:22,torcy,220,142,0,ok,
2026-07-10T04:15:46,paris,1000,1000,0,ok,
2026-07-10T04:15:46,meaux,16,16,0,ok,
2026-07-10T04:15:46,chessy,87,73,0,ok,
2026-07-10T04:15:46,serris,68,2,0,ok,
2026-07-10T04:15:46,torcy,220,142,0,ok,
2026-07-10T04:31:15,paris,1000,1000,0,ok,
2026-07-10T04:31:15,meaux,16,16,0,ok,
2026-07-10T04:31:15,chessy,87,73,0,ok,
2026-07-10T04:31:15,serris,68,2,0,ok,
2026-07-10T04:31:15,torcy,220,142,0,ok,
2026-07-10T04:45:47,paris,1000,1000,0,ok,
2026-07-10T04:45:47,meaux,16,16,0,ok,
2026-07-10T04:45:47,chessy,87,73,0,ok,
2026-07-10T04:45:47,serris,68,2,0,ok,
2026-07-10T04:45:47,torcy,220,142,0,ok,
2026-07-10T05:01:18,paris,1000,1000,0,ok,
2026-07-10T05:01:18,meaux,16,16,0,ok,
2026-07-10T05:01:18,chessy,87,73,0,ok,
2026-07-10T05:01:18,serris,68,2,0,ok,
2026-07-10T05:01:18,torcy,220,142,0,ok,
2026-07-10T05:15:47,paris,1000,1000,0,ok,
2026-07-10T05:15:47,meaux,16,16,0,ok,
2026-07-10T05:15:47,chessy,87,73,0,ok,
2026-07-10T05:15:47,serris,68,2,0,ok,
2026-07-10T05:15:47,torcy,220,142,0,ok,
2026-07-10T05:31:12,paris,1000,1000,0,ok,
2026-07-10T05:31:12,meaux,16,16,0,ok,
2026-07-10T05:31:12,chessy,87,73,0,ok,
2026-07-10T05:31:12,serris,68,2,0,ok,
2026-07-10T05:31:12,torcy,220,142,0,ok,
2026-07-10T05:45:48,paris,1000,1000,0,ok,
2026-07-10T05:45:48,meaux,16,16,0,ok,
2026-07-10T05:45:48,chessy,87,73,0,ok,
2026-07-10T05:45:48,serris,68,2,0,ok,
2026-07-10T05:45:48,torcy,220,142,0,ok,
2026-07-10T06:01:22,paris,1000,1000,0,ok,
2026-07-10T06:01:22,meaux,16,16,0,ok,
2026-07-10T06:01:22,chessy,87,73,0,ok,
2026-07-10T06:01:22,serris,68,2,0,ok,
2026-07-10T06:01:22,torcy,220,142,0,ok,
2026-07-10T06:15:47,paris,1000,1000,0,ok,
2026-07-10T06:15:47,meaux,16,16,0,ok,
2026-07-10T06:15:47,chessy,87,73,0,ok,
2026-07-10T06:15:47,serris,68,2,0,ok,
2026-07-10T06:15:47,torcy,220,142,0,ok,
2026-07-10T06:31:16,paris,1000,1000,0,ok,
2026-07-10T06:31:16,meaux,16,16,0,ok,
2026-07-10T06:31:16,chessy,87,73,0,ok,
2026-07-10T06:31:16,serris,68,2,0,ok,
2026-07-10T06:31:16,torcy,220,142,0,ok,
2026-07-10T06:45:48,paris,1000,1000,0,ok,
2026-07-10T06:45:48,meaux,16,16,0,ok,
2026-07-10T06:45:48,chessy,87,73,0,ok,
2026-07-10T06:45:48,serris,68,2,0,ok,
2026-07-10T06:45:48,torcy,220,142,0,ok,
2026-07-10T07:01:23,paris,1000,1000,0,ok,
2026-07-10T07:01:23,meaux,16,16,0,ok,
2026-07-10T07:01:23,chessy,87,73,0,ok,
2026-07-10T07:01:23,serris,68,2,0,ok,
2026-07-10T07:01:23,torcy,220,142,0,ok,
2026-07-10T07:15:50,paris,1000,1000,0,ok,
2026-07-10T07:15:50,meaux,16,16,0,ok,
2026-07-10T07:15:50,chessy,87,73,0,ok,
2026-07-10T07:15:50,serris,68,2,0,ok,
2026-07-10T07:15:50,torcy,220,142,0,ok,
2026-07-10T07:31:14,paris,1000,1000,0,ok,
2026-07-10T07:31:14,meaux,16,16,0,ok,
2026-07-10T07:31:14,chessy,87,73,0,ok,
2026-07-10T07:31:14,serris,68,2,0,ok,
2026-07-10T07:31:14,torcy,220,142,0,ok,
2026-07-10T07:45:46,paris,1000,1000,0,ok,
2026-07-10T07:45:46,meaux,16,16,0,ok,
2026-07-10T07:45:46,chessy,85,71,0,ok,
2026-07-10T07:45:46,serris,66,2,0,ok,
2026-07-10T07:45:46,torcy,218,142,0,ok,
2026-07-10T08:01:21,paris,1000,1000,0,ok,
2026-07-10T08:01:21,meaux,16,16,0,ok,
2026-07-10T08:01:21,chessy,85,71,0,ok,
2026-07-10T08:01:21,serris,66,2,0,ok,
2026-07-10T08:01:21,torcy,218,142,0,ok,
2026-07-10T08:15:47,paris,1000,1000,0,ok,
2026-07-10T08:15:47,meaux,16,16,0,ok,
2026-07-10T08:15:47,chessy,85,71,0,ok,
2026-07-10T08:15:47,serris,66,2,0,ok,
2026-07-10T08:15:47,torcy,218,142,0,ok,
2026-07-10T08:17:48,paris,1000,1000,0,ok,
2026-07-10T08:17:48,meaux,16,16,0,ok,
2026-07-10T08:17:48,chessy,85,71,0,ok,
2026-07-10T08:17:48,serris,66,2,0,ok,
2026-07-10T08:17:48,torcy,218,142,0,ok,
2026-07-10T08:31:21,paris,1000,1000,0,ok,
2026-07-10T08:31:21,meaux,16,16,0,ok,
2026-07-10T08:31:21,chessy,85,71,0,ok,
2026-07-10T08:31:21,serris,66,2,0,ok,
2026-07-10T08:31:21,torcy,218,142,0,ok,
2026-07-10T08:45:49,paris,1000,1000,0,ok,
2026-07-10T08:45:49,meaux,16,16,0,ok,
2026-07-10T08:45:49,chessy,85,71,0,ok,
2026-07-10T08:45:49,serris,66,2,0,ok,
2026-07-10T08:45:49,torcy,218,142,0,ok,
2026-07-10T09:01:31,paris,1000,1000,0,ok,
2026-07-10T09:01:31,meaux,16,16,0,ok,
2026-07-10T09:01:31,chessy,85,71,0,ok,
2026-07-10T09:01:31,serris,66,2,0,ok,
2026-07-10T09:01:31,torcy,218,142,0,ok,
2026-07-10T09:15:50,paris,1000,1000,0,ok,
2026-07-10T09:15:50,meaux,16,16,0,ok,
2026-07-10T09:15:50,chessy,85,71,0,ok,
2026-07-10T09:15:50,serris,66,2,0,ok,
2026-07-10T09:15:50,torcy,218,142,0,ok,
2026-07-10T09:31:17,paris,1000,1000,0,ok,
2026-07-10T09:31:17,meaux,16,16,0,ok,
2026-07-10T09:31:17,chessy,85,71,0,ok,
2026-07-10T09:31:17,serris,66,2,0,ok,
2026-07-10T09:31:17,torcy,218,142,0,ok,
2026-07-10T09:45:50,paris,1000,1000,0,ok,
2026-07-10T09:45:50,meaux,16,16,0,ok,
2026-07-10T09:45:50,chessy,85,71,0,ok,
2026-07-10T09:45:50,serris,66,2,0,ok,
2026-07-10T09:45:50,torcy,218,142,0,ok,
2026-07-10T10:01:33,paris,1000,1000,0,ok,
2026-07-10T10:01:33,meaux,16,16,0,ok,
2026-07-10T10:01:33,chessy,85,71,0,ok,
2026-07-10T10:01:33,serris,66,2,0,ok,
2026-07-10T10:01:33,torcy,218,142,0,ok,
2026-07-10T10:15:47,paris,1000,1000,0,ok,
2026-07-10T10:15:47,meaux,16,16,0,ok,
2026-07-10T10:15:47,chessy,85,71,0,ok,
2026-07-10T10:15:47,serris,66,2,0,ok,
2026-07-10T10:15:47,torcy,218,142,0,ok,
2026-07-10T10:31:22,paris,1000,1000,0,ok,
2026-07-10T10:31:22,meaux,16,16,0,ok,
2026-07-10T10:31:22,chessy,85,71,0,ok,
2026-07-10T10:31:22,serris,66,2,0,ok,
2026-07-10T10:31:22,torcy,218,142,0,ok,
2026-07-10T10:45:53,paris,1000,1000,0,ok,
2026-07-10T10:45:53,meaux,16,16,0,ok,
2026-07-10T10:45:53,chessy,85,71,0,ok,
2026-07-10T10:45:53,serris,66,2,0,ok,
2026-07-10T10:45:53,torcy,218,142,0,ok,
2026-07-10T11:01:27,paris,1000,1000,0,ok,
2026-07-10T11:01:27,meaux,16,16,0,ok,
2026-07-10T11:01:27,chessy,85,71,0,ok,
2026-07-10T11:01:27,serris,66,2,0,ok,
2026-07-10T11:01:27,torcy,218,142,0,ok,
2026-07-10T11:15:51,paris,1000,1000,0,ok,
2026-07-10T11:15:51,meaux,16,16,0,ok,
2026-07-10T11:15:51,chessy,85,71,0,ok,
2026-07-10T11:15:51,serris,66,2,0,ok,
2026-07-10T11:15:51,torcy,218,142,0,ok,
2026-07-10T11:23:48,paris,1000,1000,0,ok,
2026-07-10T11:23:48,meaux,16,16,0,ok,
2026-07-10T11:23:48,chessy,85,71,0,ok,
2026-07-10T11:23:48,serris,66,2,0,ok,
2026-07-10T11:23:48,torcy,218,142,0,ok,
2026-07-10T11:31:20,paris,1000,1000,0,ok,
2026-07-10T11:31:20,meaux,16,16,0,ok,
2026-07-10T11:31:20,chessy,85,71,0,ok,
2026-07-10T11:31:20,serris,66,2,0,ok,
2026-07-10T11:31:20,torcy,218,142,0,ok,
2026-07-10T11:45:55,paris,1000,1000,0,ok,
2026-07-10T11:45:55,meaux,16,16,0,ok,
2026-07-10T11:45:55,chessy,85,71,0,ok,
2026-07-10T11:45:55,serris,66,2,0,ok,
2026-07-10T11:45:55,torcy,218,142,0,ok,
2026-07-10T12:01:35,paris,1000,1000,0,ok,
2026-07-10T12:01:35,meaux,16,16,0,ok,
2026-07-10T12:01:35,chessy,85,71,0,ok,
2026-07-10T12:01:35,serris,66,2,0,ok,
2026-07-10T12:01:35,torcy,218,142,0,ok,
2026-07-10T12:15:48,paris,1000,1000,0,ok,
2026-07-10T12:15:48,meaux,16,16,0,ok,
2026-07-10T12:15:48,chessy,85,71,0,ok,
